corpus,dataset,n_norm,n_anom,n_hard,frac_triv,n_eff,fp,d,dip_frac,mean_dip,bc_frac,gmm_k,silh,dip_proj_frac,dip_proj_minp,bestdir_p,eff_frac,base_rate,oracle_apnorm,truefam
ovrbench,KDD,1007,459,434,0.0544662309368191,329,32|0733a2628f|7df7611f82,32,0.71875,0.0365723469442507,0.78125,11.0,0.8855570746725632,0.0,0.5272045616497789,0.0,0.758,0.301,0.058,global
tsbad_m,110_SVDB_id_27_Medical_tr_30824_1st_3092,2636,652,459,0.2960122699386503,328,16|c3f63cd328|14f5a8d683,16,0.625,0.0638970591140734,0.5,15.0,0.4787287582061934,0.4,0.0,0.0,0.715,0.148,0.1,local
oddbench,PoliceForceDisturbance,2400,2147,2034,0.0526315789473684,321,18|7476a628c5|6065ff1d62,18,1.0,0.0424619219039835,0.3333333333333333,6.0,0.2337054315701654,0.0,0.1004538806582838,0.0,0.158,0.459,0.292,local
tsbad_m,095_SVDB_id_12_Medical_tr_6264_1st_6364.,2752,644,394,0.3881987577639751,321,16|ca6e84ab92|1ff92f8c86,16,0.875,0.0664651533997998,0.8125,15.0,0.5388338904414914,0.5166666666666667,0.0,0.0,0.815,0.125,0.138,local
ovrbench,WebpageSessionIntrusion,2400,2258,1975,0.1253321523472099,308,10|0f8c24577a|5d8756ebe7,10,1.0,0.051098361453476,1.0,9.0,0.6648152280958558,0.9333333333333332,0.0,1.1675533928556805e-07,0.156,0.451,0.061,local
tsbad_m,142_CATSv2_id_5_Sensor_tr_30704_1st_3080,4159,1119,672,0.3994638069705093,305,136|9fac085f00|0ae0f18190,136,0.4477611940298507,0.0367450317659168,0.5373134328358209,8.0,0.1484252112319642,0.0,0.3239934212983693,0.0173182206252576,0.454,0.139,0.1,global
ovrbench,UrlAnalysis,1272,790,613,0.2240506329113924,305,15|d13e38ab35|982be1e539,15,0.8666666666666667,0.0419876374562119,0.6666666666666666,12.0,0.2459747029245939,0.0333333333333333,0.0014777659490489,0.0029800575731873,0.498,0.325,0.558,global
oddbench,CourseRegistration,2400,2225,2191,0.0152808988764044,301,5|8919abf7a8|16431e2c66,5,0.8,0.0357538461538461,0.8,15.0,0.8641522633185676,1.0,0.0,0.0005544158938489,0.137,0.477,0.065,local
tsbad_m,107_SVDB_id_24_Medical_tr_32805_1st_3290,2817,605,410,0.3223140495867768,299,16|695d7ebc3a|c5a559fd98,16,0.6875,0.0379857089234527,0.5,11.0,0.4882643387046994,0.3333333333333333,0.0,0.0,0.729,0.127,0.051,local
dami,Annthyroid,2400,534,349,0.3464419475655431,295,21|4973adbe0d|4f8704b40d,21,0.6190476190476191,0.0266693916202844,0.7619047619047619,15.0,0.2825010446434657,0.1,0.0,0.9867741069625148,0.845,0.127,0.361,global
oddbench,GPUResourceUsage,2400,1112,1094,0.0161870503597122,295,4|0182ef39ce|afe2cdc64b,4,1.0,0.0342510015634786,1.0,14.0,0.9459270504717792,1.0,0.0,0.0,0.27,0.313,0.475,local
ovrbench,KenyaMovement,2400,400,338,0.155,288,9|586b526fc4|24220b3b55,9,0.6666666666666666,0.0383420397338805,0.2222222222222222,13.0,0.2312947399567386,0.0333333333333333,0.0,0.980742128282498,0.852,0.123,0.077,local
tsbad_m,137_CreditCard_id_1_Finance_tr_500_1st_5,3179,1513,562,0.628552544613351,286,232|096e7c8c31|95dacdfda7,232,0.0775862068965517,0.008295783552294,0.25,7.0,0.3267157184374225,0.0,0.597539168104197,0.9721977847894324,0.509,0.15,0.362,global
oddbench,DiamondClarity,2400,1327,1211,0.0874152223059532,282,10|cff8007749|318c2c89d5,10,1.0,0.0472321768116943,0.3,13.0,0.3141484979259667,0.0166666666666666,0.0476023503214423,0.0,0.233,0.335,0.876,local
oddbench,HealthBehavior,1918,392,293,0.2525510204081632,272,6|286157d605|27543e6d45,6,0.5,0.0248896244517543,0.5,13.0,0.3423178558928926,0.0,0.2970769163030374,0.9938122836011868,0.928,0.133,0.075,global
ovrbench,ShillBidding,2259,498,276,0.4457831325301205,271,8|2355cfb829|e4d2c71183,8,1.0,0.067194559498637,0.875,14.0,0.2540054054208616,0.15,0.0,0.0,0.982,0.109,0.59,global
oddbench,SalesPerformance,1056,364,325,0.1071428571428571,267,7|4338a28257|5f2f0e56b3,7,0.8571428571428571,0.0914935716628764,0.4285714285714285,14.0,0.4176226928110522,0.25,0.0,0.0,0.822,0.235,0.436,global
tsbad_m,139_CATSv2_id_2_Sensor_tr_5592_1st_5692.,2239,451,396,0.1219512195121951,257,136|c7a51c081f|1aff6f2cae,136,0.3955223880597014,0.0366351784711053,0.5149253731343284,9.0,0.1510149484427948,0.0,0.6353566503722449,0.9276533652447408,0.649,0.15,0.357,global
oddbench,HumanRobotCollaboration,2400,1883,1728,0.0823154540626659,248,3|0515b43795|f412a5d928,3,1.0,0.0410595455041336,0.6666666666666666,7.0,0.3122186671695038,0.25,1.857632762169992e-05,0.0304735374594815,0.144,0.419,0.583,local
oddbench,EmailSpamDetection,965,481,290,0.3970893970893971,248,72|a1efd02705|4858ce8105,72,0.3611111111111111,0.0244298124203948,0.6111111111111112,10.0,0.4806109470690557,0.0,0.6049841574491611,0.9968244389023664,0.855,0.231,0.616,global
oddbench,VoteOutcome,2400,671,260,0.6125186289120715,248,8|48472d4680|b280009ef7,8,0.5,0.0155839508964205,0.625,12.0,0.9103841812699102,0.0333333333333333,0.0037161658750805,0.99216878823974,0.954,0.098,0.784,local
tsbad_m,172_SWaT_id_2_Sensor_tr_23700_1st_23800.,4701,3239,730,0.77462179685088,246,408|e234e00702|0615911de2,408,0.7549668874172185,0.0447888076294817,0.6986754966887417,14.0,0.3281682490750032,0.0,0.1082372635934234,0.0,0.337,0.134,0.329,local
ovrbench,SyntheticNumericalBatch,1976,334,317,0.0508982035928143,242,128|3737091e57|6aba1fdec6,128,0.0,0.0050225182700945,0.0,10.0,0.3351018227871933,0.0,0.7649873249672442,0.9933352306479182,0.763,0.138,0.175,local
tsbad_m,092_SVDB_id_9_Medical_tr_2674_1st_2774.c,2511,857,265,0.690781796966161,241,16|0328cedef9|361b0824f4,16,0.875,0.0834303279286226,0.8125,14.0,0.5955940349170511,0.5333333333333333,0.0,0.0,0.909,0.095,0.236,local
ovrbench,Run_or_walk_information,2400,3170,2659,0.161198738170347,240,6|53b8e98fec|03ecf595ef,6,1.0,0.0333334530229802,0.1666666666666666,13.0,0.3963953136805272,0.3833333333333333,0.0,0.3690794316465272,0.09,0.526,0.564,local
tsbad_m,141_CATSv2_id_4_Sensor_tr_41727_1st_4182,2378,413,291,0.2953995157384987,236,136|881b1cd545|0fbc1b5a24,136,0.4029850746268656,0.0367074145452701,0.5,11.0,0.1546061445849033,0.0,0.541071817363379,0.0,0.811,0.109,0.491,global
ovrbench,FinancialTransaction1,2400,388,357,0.0798969072164948,233,102|6e41f1c19f|8a1a12c0fd,102,0.3431372549019608,0.0164095175207068,1.0,15.0,0.7932656602750839,0.0333333333333333,0.0,3.96305100915928e-05,0.653,0.129,0.033,global
oddbench,ArtSalesPlatform,2400,495,424,0.1434343434343434,227,4|bd4ee9b9f9|d884ae597a,4,0.5,0.0172564276248949,1.0,14.0,0.6053785454527411,0.45,0.0,0.6241790712359832,0.535,0.15,0.198,global
tsbad_m,103_SVDB_id_20_Medical_tr_12167_1st_1226,2782,630,403,0.3603174603174603,223,16|999d926738|8b9d76384d,16,0.75,0.036678467760388,0.5,10.0,0.6293257791514186,0.2666666666666666,0.0,0.0,0.553,0.127,0.054,local
ovrbench,visualizing_soil,1902,328,234,0.2865853658536585,222,3|6075819d31|1399fa08fa,3,0.6666666666666666,0.0222559932381657,0.3333333333333333,15.0,0.4618701586462116,0.4666666666666667,0.0,9.26154153035874e-07,0.949,0.11,0.841,global
ovrbench,AbstractAnomalyBatch,2400,422,291,0.3104265402843602,222,65|270512c7fd|e346ea3b1e,65,0.0307692307692307,0.0053330442324226,0.6307692307692307,12.0,0.9647527784955904,0.0,0.7588853926721545,0.999232137135619,0.763,0.108,0.931,local
ovrbench,GamingBehavior,2000,400,311,0.2225,212,23|b33855e4d1|c550e623e9,23,0.5217391304347826,0.0131277861914084,0.6086956521739131,12.0,0.5711122679143323,0.0,0.841971937026993,0.996304471719416,0.682,0.135,0.695,local
oddbench,GeneticAnalysis,2222,296,245,0.1722972972972972,207,5|eaffda0632|a682572f4d,5,0.0,0.0050793574894215,1.0,11.0,0.4961877540010453,0.0,0.8089018125209588,0.997996838525042,0.845,0.099,0.082,global
oddbench,AxieInfinityBug,2400,332,313,0.0572289156626506,205,8|2ac85378dc|4f111cbba3,8,0.875,0.0356067510492368,0.5,15.0,0.2621172962929181,0.0333333333333333,0.0,0.0,0.655,0.115,0.078,global
oddbench,RealEstateBlockType,1005,276,228,0.1739130434782608,205,3|e495ced11a|02b7beefc8,3,0.6666666666666666,0.0316676460146137,0.3333333333333333,13.0,0.4553694320935555,0.15,0.0,0.7472976263580848,0.899,0.185,0.093,global
oddbench,WaterPointFunctionality,2400,524,511,0.0248091603053435,203,13|775833561c|fc35dbc3ae,13,0.3846153846153846,0.0221047761215822,0.3846153846153846,14.0,0.2619473613895113,0.0333333333333333,0.0,0.0,0.397,0.176,0.08,local
oddbench,SMSClassification,1931,747,237,0.6827309236947792,203,9|390eb9ab25|6a8c16178e,9,0.8888888888888888,0.0283544446629262,0.3333333333333333,15.0,0.2814973197849881,0.0166666666666666,0.0001634573552975,0.9932662409119472,0.857,0.109,0.435,global
ovrbench,KPIData,2400,386,371,0.038860103626943,202,3|498471d2ab|43a1f6eaeb,3,0.3333333333333333,0.0264439851934906,1.0,9.0,0.527055936958732,0.0833333333333333,1.0908296066092228e-05,0.7612840709365547,0.544,0.134,0.036,local
ovrbench,ShuttleOperations,2400,2573,743,0.7112320248736883,198,8|8ca85b13d1|b6f7eb66db,8,1.0,0.0518229166666666,0.75,14.0,0.4963499586306484,0.0,0.2475196818825539,0.9917725966594834,0.266,0.236,0.891,local
oddbench,CasePriority,2400,270,210,0.2222222222222222,195,27|ba2d7680f2|56163424f5,27,1.0,0.0578269623683303,0.8888888888888888,11.0,0.8853794878176792,1.0,0.0,0.0,0.929,0.08,0.28,local
tsbad_m,112_SVDB_id_29_Medical_tr_8226_1st_8326.,2828,229,229,0.0,195,16|556b0afa51|5edb223451,16,0.8125,0.0819907144541184,0.5625,13.0,0.5524125697750251,0.4166666666666667,0.0,0.0,0.852,0.075,0.06,global
adbench,44_Wilt,1825,257,252,0.0194552529182879,193,5|7a3f7b312e|32ec5bba64,5,0.0,0.0053377378840428,0.4,7.0,0.6647059661956133,0.0,0.3302250546462244,0.9502873431995104,0.766,0.121,0.671,local
ovrbench,SpotifyHitPredictor,1280,411,200,0.51338199513382,193,13|b51df97f79|e92af39e92,13,0.3076923076923077,0.0180903768659102,0.3846153846153846,7.0,0.1787254358923278,0.0,0.6700138141518794,0.9986650196963258,0.965,0.135,0.355,global
dami,Wilt,1825,257,252,0.0194552529182879,193,5|1d19441cd0|0e60b06835,5,0.0,0.0053377378840427,0.4,7.0,0.6647059661956134,0.0,0.3302250546462034,0.9502873431994892,0.766,0.121,0.173,local
oddbench,TreadmillStatus,2400,602,582,0.0332225913621262,187,7|c23303fdc0|a57217408a,7,1.0,0.046302757571607,0.2857142857142857,13.0,0.4296071049427786,0.7,0.0,0.0,0.321,0.195,0.625,local
ovrbench,students_dropout_and_academic_success,884,312,190,0.391025641025641,184,14|8ab18e83b0|529a635850,14,0.8571428571428571,0.0597374121779859,0.4285714285714285,8.0,0.6439075053733925,0.1166666666666666,9.409322186271218e-05,0.0,0.968,0.177,0.271,local
ovrbench,MalariaDetection,2400,1153,1082,0.0615784908933217,183,5|eb60e44652|0d6c64b51b,5,0.8,0.0321494310496111,1.0,11.0,0.693447790908423,1.0,0.0,0.0,0.169,0.311,0.693,global
ovrbench,GesturePhaseSegmentationProcessed,1180,569,537,0.0562390158172231,180,32|9ca071de6a|7ef1936e80,32,0.0,0.0037784209638306,0.125,8.0,0.4146517424166591,0.0,0.9725892653336712,0.9918089723608248,0.335,0.313,0.434,local
ovrbench,HealthMetrics,1945,249,209,0.1606425702811245,180,3|46f081b920|51fb44285b,3,0.3333333333333333,0.0102597887615629,0.3333333333333333,9.0,0.3756659315354327,0.0,0.1828947423865861,0.9992733946366288,0.861,0.097,0.079,local
oddbench,BugSeverity,1023,228,193,0.1535087719298245,179,22|733e2e9cf9|8c32a7501e,22,0.8636363636363636,0.071061357859294,0.2727272727272727,11.0,0.2410449439904616,0.0,0.5577623058796499,0.9835411709548342,0.927,0.159,0.107,global
tsbad_m,084_SVDB_id_1_Medical_tr_12973_1st_13073,2853,312,202,0.3525641025641026,175,16|bf7e2cfbb0|570fdd77df,16,0.875,0.065099496754877,0.6875,12.0,0.5499511341045021,0.4666666666666667,0.0,0.0,0.866,0.066,0.062,local
oddbench,LandRarity,1122,378,295,0.2195767195767195,171,7|9e2498084d|019b62a332,7,0.8571428571428571,0.0660300981698332,0.4285714285714285,14.0,0.2320812225761199,0.0833333333333333,0.0,0.0,0.58,0.208,0.15,global
oddbench,ProgrammingAnomalies,2400,271,242,0.1070110701107011,171,6|c0fc239de0|3bde561bcb,6,0.6666666666666666,0.0731293347124676,1.0,14.0,0.479929197926691,0.4333333333333333,0.0,0.0052205406843925,0.707,0.092,0.189,local
oddbench,WindowsEditionAnomaly,2400,479,181,0.6221294363256785,154,26|bbec81a04c|b5b0aeec39,26,1.0,0.0890653143927662,0.6538461538461539,7.0,0.1965236097325903,0.0,0.8235556963901783,0.9969449631763092,0.851,0.07,0.584,global
ovrbench,BankruptcyForecast,2400,203,186,0.083743842364532,150,64|89bc492a70|6add96888e,64,0.015625,0.005288770584542,0.578125,11.0,0.3380793765392836,0.0,0.5592029403860888,0.999033527244218,0.806,0.072,0.099,global
ovrbench,seismic-bumps,966,170,152,0.1058823529411764,147,6|0523a1a914|ec8e0b931a,6,0.3333333333333333,0.0110167571443053,0.6666666666666666,9.0,0.5468191817804556,0.0,0.8933413833305204,1.0,0.967,0.136,0.159,local
tsbad_m,143_CATSv2_id_6_Sensor_tr_50000_1st_6023,2417,277,212,0.2346570397111913,147,136|9d9703cf50|90deeeccd1,136,0.4253731343283582,0.0356465240785577,0.5223880597014925,14.0,0.1483164511166487,0.0,0.5918282599280735,0.0,0.693,0.081,0.4,global
tsbad_m,104_SVDB_id_21_Medical_tr_50000_1st_1066,2853,268,148,0.4477611940298507,136,16|a626674080|fc3574bf41,16,0.9375,0.0753453453642709,0.625,15.0,0.5319298127509511,0.75,0.0,0.0,0.919,0.049,0.217,local
tsbad_m,108_SVDB_id_25_Medical_tr_1238_1st_1338.,2795,565,165,0.7079646017699115,136,16|bcc96dc7f7|28e54e411e,16,0.8125,0.0356067329025407,0.1875,14.0,0.5459188623279799,0.5,0.0,0.0,0.824,0.056,0.179,local
oddbench,CarMakeAnomaly,2400,203,160,0.2118226600985221,134,4|454327b699|19f07ac182,4,0.5,0.0342825719196256,0.25,14.0,0.2889090340232809,0.0,0.5185773252949888,0.9968787968899918,0.838,0.062,0.055,local
ovrbench,mozilla4,2400,998,183,0.8166332665330661,131,4|9bec93845b|47e3ae1a31,4,0.75,0.0145191432577111,0.75,11.0,0.3689395277034247,0.05,4.565431509728768e-06,0.9941040361784024,0.716,0.071,0.066,local
oddbench,FishingAnomalies,2400,485,467,0.0371134020618556,130,3|90d079a1dc|353737b4cf,3,1.0,0.0351520158598399,1.0,13.0,0.5257340049341913,1.0,0.0,8.648978000092011e-05,0.278,0.163,0.263,local
oddbench,AquaticMacroInverts,833,469,264,0.4371002132196162,126,23|e3fe7ff184|18ad3d803e,23,0.4782608695652174,0.0196250780993735,0.4347826086956521,8.0,0.2649694393258093,0.0166666666666666,0.0283044085950894,0.9989576487815084,0.477,0.241,0.689,global
oddbench,UserEventAnomalies,2400,230,207,0.1,124,3|5a095456f9|0539941408,3,1.0,0.0406586382110259,0.0,11.0,0.4403656858352743,0.1,7.472443840805809e-06,0.0378680943749492,0.599,0.079,0.917,global
oddbench,RealEstateProperties,2400,217,131,0.3963133640552995,123,4|08768e0fef|8894146a87,4,1.0,0.0510982142857142,0.75,14.0,0.4494158082835094,0.2333333333333333,0.0,0.9049906866627564,0.939,0.052,0.176,local
tsbad_m,173_GECCO_id_1_Sensor_tr_16165_1st_16265,1690,311,141,0.5466237942122186,121,72|677b1aed5d|9ccb6ac431,72,0.6666666666666666,0.0385131011489673,0.4166666666666667,8.0,0.9492137755855438,0.0,0.6897117180213123,0.0,0.858,0.077,0.886,global
tsbad_m,053_GHL_id_22_Sensor_tr_50000_1st_126448,2500,425,421,0.0094117647058823,116,152|3a20a529b1|cb52f43196,152,,,,,,,,,0.276,0.144,0.239,local
ovrbench,HeadingDetection,2400,2865,2840,0.0087260034904013,110,7|c049f6353c|68c4914895,7,,,,,,,,,0.039,0.542,0.078,local
dami,PageBlocks,1954,510,120,0.7647058823529411,110,10|2ce062c1f8|a9b763c04e,10,0.2,0.0166615093382856,0.6,14.0,0.5926326987054646,0.0,0.6607861812898829,0.982746814283866,0.917,0.058,0.256,local
adbench,27_PageBlocks,1954,510,120,0.7647058823529411,110,10|0b7911305f|99b4eb976d,10,0.2,0.0166615093382856,0.6,14.0,0.5926326987054643,0.0,0.660786181289813,0.9827468142838728,0.917,0.058,0.416,local
tsbad_m,138_CATSv2_id_1_Sensor_tr_16568_1st_1666,1179,137,137,0.0,109,136|4efacdab71|323b9e6157,136,0.4477611940298507,0.0374798921180187,0.5597014925373134,14.0,0.1701868068105154,0.0,0.5511980862655232,1.976840052619888e-05,0.796,0.104,0.563,local
oddbench,AustinCrime,1857,204,108,0.4705882352941176,106,4|56f3362f96|d2c018b31f,4,1.0,0.0490659797388654,0.25,15.0,0.8652104190754594,1.0,0.0,0.0,0.981,0.055,0.137,local
ovrbench,thyroid-ann,1396,284,106,0.6267605633802817,102,6|4db7c8b1fd|315ce4822f,6,1.0,0.0286117724867725,0.1666666666666666,12.0,0.341612159288015,0.0,0.7330701317420918,0.7138845707065915,0.962,0.071,0.287,global
ovrbench,GeneExpressionCoactivator,1374,561,104,0.8146167557932263,101,4|563e6a4884|bae1a4d7b6,4,0.0,0.0055914710139991,0.0,6.0,0.2349214539687064,0.0,0.5399022488396139,0.9831669677069445,0.971,0.07,0.324,global
adbench,23_mammography,2400,260,110,0.5769230769230769,100,6|f9d0a63bb1|cd6970747b,6,1.0,0.0563594115627255,1.0,10.0,0.546419689181969,0.7166666666666667,0.0,0.0,0.909,0.044,0.191,global
